timestamp,value,anomaly_score,label
2013-12-02 21:15:00,72.072914,0,0
2013-12-02 21:20:00,72.81096,0,0
2013-12-02 21:25:00,73.762764,0,0
2013-12-02 21:30:00,75.46343,0,0
2013-12-02 21:35:00,76.50164,0,0
2013-12-02 21:40:00,75.97002,0,0
2013-12-02 21:45:00,77.33766,0,0
2013-12-02 21:50:00,77.33766,0,0
2013-12-02 21:55:00,77.41776,0,0
2013-12-02 22:00:00,76.640274,0,0
2013-12-02 22:05:00,77.79912,0,0
2013-12-02 22:10:00,76.66011,0,0
2013-12-02 22:15:00,76.48186,0,0
2013-12-02 22:20:00,77.81924,0,0
2013-12-02 22:25:00,77.4378,0,0
2013-12-02 22:30:00,77.51798,0,0
2013-12-02 22:35:00,78.363396,0,0
2013-12-02 22:40:00,78.32302,0,0
2013-12-02 22:45:00,78.60586,0,0
2013-12-02 22:50:00,77.257645,0,0
2013-12-02 22:55:00,78.68675,0,0
2013-12-02 23:00:00,78.22212,0,0
2013-12-02 23:05:00,77.37771,0,0
2013-12-02 23:10:00,78.10112,0,0
2013-12-02 23:15:00,78.66653,0,0
2013-12-02 23:20:00,78.889084,0,0
2013-12-02 23:25:00,78.22212,0,0
2013-12-02 23:30:00,79.90199,0,0
2013-12-02 23:35:00,78.22212,0,0
2013-12-02 23:40:00,79.557526,0,0
2013-12-02 23:45:00,78.6463,0,0
2013-12-02 23:50:00,78.5048,0,0
2013-12-02 23:55:00,78.38359,0,0
2013-12-03 00:00:00,78.80813,0,0
2013-12-03 00:05:00,79.29411,0,0
2013-12-03 00:10:00,79.82095,0,0
2013-12-03 00:15:00,80.12482,0,0
2013-12-03 00:20:00,78.787895,0,0
2013-12-03 00:25:00,79.67911,0,0
2013-12-03 00:30:00,80.307045,0,0
2013-12-03 00:35:00,80.48917,0,0
2013-12-03 00:40:00,79.17256,0,0
2013-12-03 00:45:00,79.84121,0,0
2013-12-03 00:50:00,80.023544,0,0
2013-12-03 00:55:00,80.79241,0,0
2013-12-03 01:00:00,80.2868,0,0
2013-12-03 01:05:00,80.246315,0,0
2013-12-03 01:10:00,80.18556,0,0
2013-12-03 01:15:00,81.75908,0,0
2013-12-03 01:20:00,81.89943,0,0
2013-12-03 01:25:00,81.296715,0,0
2013-12-03 01:30:00,81.859344,0,0
2013-12-03 01:35:00,81.014496,0,0
2013-12-03 01:40:00,81.195984,0,0
2013-12-03 01:45:00,80.48917,0,0
2013-12-03 01:50:00,81.859344,0,0
2013-12-03 01:55:00,81.95952,0,0
2013-12-03 02:00:00,81.69887,0,0
2013-12-03 02:05:00,81.578354,0,0
2013-12-03 02:10:00,81.979546,0,0
2013-12-03 02:15:00,81.437614,0,0
2013-12-03 02:20:00,81.53816,0,0
2013-12-03 02:25:00,82.6379,0,0
2013-12-03 02:30:00,82.81656,0,0
2013-12-03 02:35:00,82.79673,0,0
2013-12-03 02:40:00,83.03434,0,0
2013-12-03 02:45:00,82.75705,0,0
2013-12-03 02:50:00,82.99478,0,0
2013-12-03 02:55:00,82.91563,0,0
2013-12-03 03:00:00,83.82036,0,0
2013-12-03 03:05:00,83.369576,0,0
2013-12-03 03:10:00,83.33023,0,0
2013-12-03 03:15:00,84.76873,0,0
2013-12-03 03:20:00,84.74956,0,0
2013-12-03 03:25:00,85.47265,0,0
2013-12-03 03:30:00,84.228905,0,0
2013-12-03 03:35:00,85.73601,0,0
2013-12-03 03:40:00,84.92187,0,0
2013-12-03 03:45:00,85.69849,0,0
2013-12-03 03:50:00,86.109184,0,0
2013-12-03 03:55:00,85.47265,0,0
2013-12-03 04:00:00,86.349785,0,0
2013-12-03 04:05:00,86.68027,0,0
2013-12-03 04:10:00,85.52923,0,0
2013-12-03 04:15:00,86.588776,0,0
2013-12-03 04:20:00,87.18799,0,0
2013-12-03 04:25:00,86.18339,0,0
2013-12-03 04:30:00,87.313675,0,0
2013-12-03 04:35:00,86.441895,0,0
2013-12-03 04:40:00,87.04373,0,0
2013-12-03 04:45:00,86.844315,0,0
2013-12-03 04:50:00,87.77601,0,0
2013-12-03 04:55:00,87.51015,0,0
2013-12-03 05:00:00,86.97136,0,0
2013-12-03 05:05:00,86.77151,0,0
2013-12-03 05:10:00,86.38666,0,0
2013-12-03 05:15:00,85.35927,0,0
2013-12-03 05:20:00,84.74956,0,0
2013-12-03 05:25:00,84.24829,0,0
2013-12-03 05:30:00,84.228905,0,0
2013-12-03 05:35:00,83.91791,0,0
2013-12-03 05:40:00,82.79673,0,0
2013-12-03 05:45:00,83.09361,0,0
2013-12-03 05:50:00,81.296715,0,0
2013-12-03 05:55:00,80.77221,0,0
2013-12-03 06:00:00,81.014496,0,0
2013-12-03 06:05:00,81.21614,0,0
