timestamp,value,anomaly_score,label
2013-12-02 21:15:00,73.88786,0,0
2013-12-02 21:20:00,74.86002,0,0
2013-12-02 21:25:00,76.059296,0,0
2013-12-02 21:30:00,78.0965,0,0
2013-12-02 21:35:00,79.29536,0,0
2013-12-02 21:40:00,78.68476,0,0
2013-12-02 21:45:00,80.24429,0,0
2013-12-02 21:50:00,80.24429,0,0
2013-12-02 21:55:00,80.33461,0,0
2013-12-02 22:00:00,79.45359,0,0
2013-12-02 22:05:00,80.76339,0,0
2013-12-02 22:10:00,79.4762,0,0
2013-12-02 22:15:00,79.27274,0,0
2013-12-02 22:20:00,80.78594,0,0
2013-12-02 22:25:00,80.357185,0,0
2013-12-02 22:30:00,80.44747,0,0
2013-12-02 22:35:00,81.39464,0,0
2013-12-02 22:40:00,81.34958,0,0
2013-12-02 22:45:00,81.66491,0,0
2013-12-02 22:50:00,80.15398,0,0
2013-12-02 22:55:00,81.754974,0,0
2013-12-02 23:00:00,81.2369,0,0
2013-12-02 23:05:00,80.28946,0,0
2013-12-02 23:10:00,81.10166,0,0
2013-12-02 23:15:00,81.73245,0,0
2013-12-02 23:20:00,81.98002,0,0
2013-12-02 23:25:00,81.2369,0,0
2013-12-02 23:30:00,83.103264,0,0
2013-12-02 23:35:00,81.2369,0,0
2013-12-02 23:40:00,82.72176,0,0
2013-12-02 23:45:00,81.709946,0,0
2013-12-02 23:50:00,81.552315,0,0
2013-12-02 23:55:00,81.41717,0,0
2013-12-03 00:00:00,81.890015,0,0
2013-12-03 00:05:00,82.42974,0,0
2013-12-03 00:10:00,83.01354,0,0
2013-12-03 00:15:00,83.34988,0,0
2013-12-03 00:20:00,81.86751,0,0
2013-12-03 00:25:00,82.85645,0,0
2013-12-03 00:30:00,83.551506,0,0
2013-12-03 00:35:00,83.75298,0,0
2013-12-03 00:40:00,82.29488,0,0
2013-12-03 00:45:00,83.03597,0,0
2013-12-03 00:50:00,83.23781,0,0
2013-12-03 00:55:00,84.08848,0,0
2013-12-03 01:00:00,83.529106,0,0
2013-12-03 01:05:00,83.48431,0,0
2013-12-03 01:10:00,83.4171,0,0
2013-12-03 01:15:00,85.15912,0,0
2013-12-03 01:20:00,85.31485,0,0
2013-12-03 01:25:00,84.64668,0,0
2013-12-03 01:30:00,85.27036,0,0
2013-12-03 01:35:00,84.334236,0,0
2013-12-03 01:40:00,84.53514,0,0
2013-12-03 01:45:00,83.75298,0,0
2013-12-03 01:50:00,85.27036,0,0
2013-12-03 01:55:00,85.38156,0,0
2013-12-03 02:00:00,85.09235,0,0
2013-12-03 02:05:00,84.958725,0,0
2013-12-03 02:10:00,85.4038,0,0
2013-12-03 02:15:00,84.80276,0,0
2013-12-03 02:20:00,84.91418,0,0
2013-12-03 02:25:00,86.13615,0,0
2013-12-03 02:30:00,86.33543,0,0
2013-12-03 02:35:00,86.31329,0,0
2013-12-03 02:40:00,86.578705,0,0
2013-12-03 02:45:00,86.26902,0,0
2013-12-03 02:50:00,86.53451,0,0
2013-12-03 02:55:00,86.44605,0,0
2013-12-03 03:00:00,87.46065,0,0
2013-12-03 03:05:00,86.95407,0,0
2013-12-03 03:10:00,86.90996,0,0
2013-12-03 03:15:00,88.534744,0,0
2013-12-03 03:20:00,88.51289,0,0
2013-12-03 03:25:00,89.34076,0,0
2013-12-03 03:30:00,87.92187,0,0
2013-12-03 03:35:00,89.64452,0,0
2013-12-03 03:40:00,88.7094,0,0
2013-12-03 03:45:00,89.60117,0,0
2013-12-03 03:50:00,90.077286,0,0
2013-12-03 03:55:00,89.34076,0,0
2013-12-03 04:00:00,90.357796,0,0
2013-12-03 04:05:00,90.74516,0,0
2013-12-03 04:10:00,89.40591,0,0
2013-12-03 04:15:00,90.63769,0,0
2013-12-03 04:20:00,91.34524,0,0
2013-12-03 04:25:00,90.163666,0,0
2013-12-03 04:30:00,91.49476,0,0
2013-12-03 04:35:00,90.46552,0,0
2013-12-03 04:40:00,91.174095,0,0
2013-12-03 04:45:00,90.93837,0,0
2013-12-03 04:50:00,92.04841,0,0
2013-12-03 04:55:00,91.72933,0,0
2013-12-03 05:00:00,91.08845,0,0
2013-12-03 05:05:00,90.85254,0,0
2013-12-03 05:10:00,90.4009,0,0
2013-12-03 05:15:00,89.21036,0,0
2013-12-03 05:20:00,88.51289,0,0
2013-12-03 05:25:00,87.943794,0,0
2013-12-03 05:30:00,87.92187,0,0
2013-12-03 05:35:00,87.57058,0,0
2013-12-03 05:40:00,86.31329,0,0
2013-12-03 05:45:00,86.645,0,0
2013-12-03 05:50:00,84.64668,0,0
2013-12-03 05:55:00,84.066124,0,0
2013-12-03 06:00:00,84.334236,0,0
2013-12-03 06:05:00,84.55746,0,0
2013-12-03 06:10:00,82.67686,0,0
2013-12-03 06:15:00,82.67686,0,0
2013-12-03 06:20:00,83.75298,0,0
2013-12-03 06:25:00,82.96867,0,0
2013-12-03 06:30:00,82.20495,0,0
2013-12-03 06:35:00,83.86486,0,0
2013-12-03 06:40:00,81.890015,0,0
2013-12-03 06:45:00,81.50727,0,0
2013-12-03 06:50:00,82.744225,0,0
2013-12-03 06:55:00,82.36232,0,0
2013-12-03 07:00:00,83.19297,0,0
2013-12-03 07:05:00,82.83402,0,0
2013-12-03 07:10:00,80.8085,0,0
2013-12-03 07:15:00,80.560326,0,0
2013-12-03 07:20:00,82.36232,0,0
2013-12-03 07:25:00,82.11499,0,0
2013-12-03 07:30:00,81.48474,0,0
2013-12-03 07:35:00,80.28946,0,0
2013-12-03 07:40:00,81.34958,0,0
2013-12-03 07:45:00,82.56455,0,0
2013-12-03 07:50:00,83.66346,0,0
2013-12-03 07:55:00,82.29488,0,0
2013-12-03 08:00:00,83.999054,0,0
2013-12-03 08:05:00,84.13318,0,0
2013-12-03 08:10:00,85.4038,0,0
2013-12-03 08:15:00,86.51239,0,0
2013-12-03 08:20:00,87.240585,0,0
2013-12-03 08:25:00,86.04752,0,0
2013-12-03 08:30:00,85.84795,0,0
2013-12-03 08:35:00,85.53714,0,0
2013-12-03 08:40:00,85.11462,0,0
2013-12-03 08:45:00,86.578705,0,0
2013-12-03 08:50:00,86.114,0,0
2013-12-03 08:55:00,85.20362,0,0
2013-12-03 09:00:00,85.89232,0,0
2013-12-03 09:05:00,85.09235,0,0
2013-12-03 09:10:00,85.82577,0,0
2013-12-03 09:15:00,83.46191,0,0
2013-12-03 09:20:00,85.47048,0,0
2013-12-03 09:25:00,83.12569,0,0
2013-12-03 09:30:00,83.32746,0,0
2013-12-03 09:35:00,83.685844,0,0
2013-12-03 09:40:00,83.77537,0,0
2013-12-03 09:45:00,83.48431,0,0
2013-12-03 09:50:00,83.46191,0,0
2013-12-03 09:55:00,84.066124,0,0
2013-12-03 10:00:00,82.24992,0,0
2013-12-03 10:05:00,82.81157,0,0
2013-12-03 10:10:00,82.02502,0,0
2013-12-03 10:15:00,81.48474,0,0
2013-12-03 10:20:00,82.33984,0,0
2013-12-03 10:25:00,80.560326,0,0
2013-12-03 10:30:00,80.96638,0,0
2013-12-03 10:35:00,81.14674,0,0
2013-12-03 10:40:00,80.28946,0,0
2013-12-03 10:45:00,79.6344,0,0
2013-12-03 10:50:00,79.86035,0,0
2013-12-03 10:55:00,78.05124,0,0
2013-12-03 11:00:00,77.68912,0,0
2013-12-03 11:05:00,78.368034,0,0
2013-12-03 11:10:00,77.12322,0,0
