timestamp,value,anomaly_score,label
2014-05-14 01:14:00,85.81992,0,0
2014-05-14 01:19:00,88.12556,0,0
2014-05-14 01:24:00,44.605118,0,0
2014-05-14 01:29:00,56.23931,0,0
2014-05-14 01:34:00,36.550262,0,0
2014-05-14 01:39:00,36.914776,0,0
2014-05-14 01:44:00,36.82694,0,0
2014-05-14 01:49:00,36.78302,0,0
2014-05-14 01:54:00,36.185783,0,0
2014-05-14 01:59:00,39.01383,0,0
2014-05-14 02:04:00,49.712826,0,0
2014-05-14 02:09:00,39.961857,0,0
2014-05-14 02:14:00,37.077274,0,0
2014-05-14 02:19:00,36.13748,0,0
2014-05-14 02:24:00,36.357037,0,0
2014-05-14 02:29:00,37.40666,0,0
2014-05-14 02:34:00,36.17261,0,0
2014-05-14 02:39:00,36.607353,0,0
2014-05-14 02:44:00,36.64249,0,0
2014-05-14 02:49:00,35.90916,0,0
2014-05-14 02:54:00,36.414127,0,0
2014-05-14 02:59:00,40.312847,0,0
2014-05-14 03:04:00,49.712826,0,0
2014-05-14 03:09:00,37.292473,0,0
2014-05-14 03:14:00,46.51893,0,0
2014-05-14 03:19:00,38.697727,0,0
2014-05-14 03:24:00,36.73471,0,0
2014-05-14 03:29:00,50.654705,0,0
2014-05-14 03:34:00,38.135674,0,0
2014-05-14 03:39:00,36.581005,0,0
2014-05-14 03:44:00,40.33917,0,0
2014-05-14 03:49:00,37.441795,0,0
2014-05-14 03:54:00,34.78555,0,0
2014-05-14 03:59:00,37.424225,0,0
2014-05-14 04:04:00,71.102806,0,0
2014-05-14 04:09:00,33.448475,0,0
2014-05-14 04:14:00,33.518555,0,0
2014-05-14 04:19:00,31.902487,0,0
2014-05-14 04:24:00,31.638445,0,0
2014-05-14 04:29:00,33.40468,0,0
2014-05-14 04:34:00,32.03567,0,0
2014-05-14 04:39:00,32.024754,0,0
2014-05-14 04:44:00,32.0313,0,0
2014-05-14 04:49:00,31.198074,0,0
2014-05-14 04:54:00,30.864912,0,0
2014-05-14 04:59:00,34.022484,0,0
2014-05-14 05:04:00,45.13844,0,0
2014-05-14 05:09:00,32.184185,0,0
2014-05-14 05:14:00,32.533836,0,0
2014-05-14 05:19:00,31.034714,0,0
2014-05-14 05:24:00,31.126186,0,0
2014-05-14 05:29:00,32.691265,0,0
2014-05-14 05:34:00,30.703905,0,0
2014-05-14 05:39:00,31.35497,0,0
2014-05-14 05:44:00,32.29779,0,0
2014-05-14 05:49:00,30.827917,0,0
2014-05-14 05:54:00,31.182821,0,0
2014-05-14 05:59:00,34.16715,0,0
2014-05-14 06:04:00,44.68381,0,0
2014-05-14 06:09:00,32.197292,0,0
2014-05-14 06:14:00,33.6456,0,0
2014-05-14 06:19:00,31.198074,0,0
2014-05-14 06:24:00,31.581732,0,0
2014-05-14 06:29:00,31.98763,0,0
2014-05-14 06:34:00,31.248184,0,0
2014-05-14 06:39:00,31.041248,0,0
2014-05-14 06:44:00,32.197292,0,0
2014-05-14 06:49:00,31.36369,0,0
2014-05-14 06:54:00,31.14361,0,0
2014-05-14 06:59:00,34.40832,0,0
2014-05-14 07:04:00,44.63134,0,0
2014-05-14 07:09:00,32.638783,0,0
2014-05-14 07:14:00,32.23443,0,0
2014-05-14 07:19:00,30.619085,0,0
2014-05-14 07:24:00,31.082626,0,0
2014-05-14 07:29:00,32.354603,0,0
2014-05-14 07:34:00,31.607904,0,0
2014-05-14 07:39:00,30.901913,0,0
2014-05-14 07:44:00,31.684256,0,0
2014-05-14 07:49:00,31.152325,0,0
2014-05-14 07:54:00,32.129578,0,0
2014-05-14 07:59:00,34.307457,0,0
2014-05-14 08:04:00,45.287037,0,0
2014-05-14 08:09:00,33.360886,0,0
2014-05-14 08:14:00,32.22788,0,0
2014-05-14 08:19:00,31.307022,0,0
2014-05-14 08:24:00,31.900305,0,0
2014-05-14 08:29:00,32.179817,0,0
2014-05-14 08:34:00,30.029324,0,0
2014-05-14 08:39:00,30.873617,0,0
2014-05-14 08:44:00,32.839996,0,0
2014-05-14 08:49:00,31.315739,0,0
2014-05-14 08:54:00,31.852283,0,0
2014-05-14 08:59:00,33.365265,0,0
2014-05-14 09:04:00,45.514275,0,0
2014-05-14 09:09:00,32.182003,0,0
2014-05-14 09:14:00,32.271572,0,0
2014-05-14 09:19:00,30.97375,0,0
2014-05-14 09:24:00,31.847918,0,0
2014-05-14 09:29:00,32.413612,0,0
2014-05-14 09:34:00,32.30216,0,0
2014-05-14 09:39:00,30.753939,0,0
2014-05-14 09:44:00,32.686893,0,0
2014-05-14 09:49:00,30.211655,0,0
2014-05-14 09:54:00,30.982458,0,0
2014-05-14 09:59:00,34.868908,0,0
2014-05-14 10:04:00,44.7013,0,0
2014-05-14 10:09:00,32.0313,0,0
2014-05-14 10:14:00,32.19292,0,0
2014-05-14 10:19:00,31.189358,0,0
2014-05-14 10:24:00,31.35497,0,0
2014-05-14 10:29:00,32.529465,0,0
2014-05-14 10:34:00,30.982458,0,0
2014-05-14 10:39:00,31.198074,0,0
2014-05-14 10:44:00,32.391758,0,0
2014-05-14 10:49:00,30.847502,0,0
2014-05-14 10:54:00,30.873617,0,0
2014-05-14 10:59:00,34.373238,0,0
2014-05-14 11:04:00,45.17341,0,0
2014-05-14 11:09:00,32.19948,0,0
2014-05-14 11:14:00,33.12008,0,0
2014-05-14 11:19:00,32.085896,0,0
2014-05-14 11:24:00,31.409468,0,0
2014-05-14 11:29:00,32.18637,0,0
2014-05-14 11:34:00,30.856207,0,0
2014-05-14 11:39:00,30.949802,0,0
2014-05-14 11:44:00,32.568817,0,0
2014-05-14 11:49:00,30.98028,0,0
2014-05-14 11:54:00,30.684328,0,0
2014-05-14 11:59:00,34.40832,0,0
2014-05-14 12:04:00,45.67157,0,0
2014-05-14 12:09:00,32.245354,0,0
2014-05-14 12:14:00,32.304348,0,0
2014-05-14 12:19:00,30.967218,0,0
2014-05-14 12:24:00,30.951979,0,0
2014-05-14 12:29:00,32.19292,0,0
2014-05-14 12:34:00,30.98028,0,0
2014-05-14 12:39:00,31.204609,0,0
2014-05-14 12:44:00,32.45733,0,0
2014-05-14 12:49:00,31.95488,0,0
2014-05-14 12:54:00,32.029118,0,0
2014-05-14 12:59:00,34.610077,0,0
2014-05-14 13:04:00,45.234596,0,0
2014-05-14 13:09:00,35.96185,0,0
2014-05-14 13:14:00,33.728844,0,0
2014-05-14 13:19:00,30.85403,0,0
2014-05-14 13:24:00,31.13054,0,0
2014-05-14 13:29:00,32.197292,0,0
2014-05-14 13:34:00,31.084803,0,0
2014-05-14 13:39:00,31.361511,0,0
2014-05-14 13:44:00,33.181366,0,0
2014-05-14 13:49:00,31.930866,0,0
2014-05-14 13:54:00,30.58212,0,0
2014-05-14 13:59:00,34.452175,0,0
2014-05-14 14:04:00,44.51766,0,0
2014-05-14 14:09:00,45.33948,0,0
2014-05-14 14:14:00,32.03567,0,0
2014-05-14 14:19:00,31.420366,0,0
2014-05-14 14:24:00,31.75844,0,0
2014-05-14 14:29:00,33.198875,0,0
2014-05-14 14:34:00,31.518484,0,0
2014-05-14 14:39:00,31.684256,0,0
2014-05-14 14:44:00,32.024754,0,0
2014-05-14 14:49:00,31.193714,0,0
2014-05-14 14:54:00,31.692984,0,0
2014-05-14 14:59:00,32.783123,0,0
2014-05-14 15:04:00,46.326782,0,0
2014-05-14 15:09:00,35.4482,0,0
2014-05-14 15:14:00,32.243168,0,0
2014-05-14 15:19:00,32.30216,0,0
2014-05-14 15:24:00,31.248184,0,0
2014-05-14 15:29:00,32.529465,0,0
2014-05-14 15:34:00,30.82574,0,0
2014-05-14 15:39:00,31.605722,0,0
2014-05-14 15:44:00,32.133945,0,0
2014-05-14 15:49:00,31.150145,0,0
2014-05-14 15:54:00,31.239468,0,0
2014-05-14 15:59:00,34.750454,0,0
2014-05-14 16:04:00,44.500168,0,0
2014-05-14 16:09:00,41.02336,0,0
2014-05-14 16:14:00,31.520666,0,0
2014-05-14 16:19:00,31.57737,0,0
2014-05-14 16:24:00,31.193714,0,0
2014-05-14 16:29:00,32.474815,0,0
2014-05-14 16:34:00,30.5669,0,0
2014-05-14 16:39:00,31.8501,0,0
2014-05-14 16:44:00,32.332752,0,0
2014-05-14 16:49:00,30.849678,0,0
2014-05-14 16:54:00,30.97375,0,0
2014-05-14 16:59:00,34.18907,0,0
2014-05-14 17:04:00,45.234596,0,0
2014-05-14 17:09:00,38.803097,0,0
2014-05-14 17:14:00,32.632225,0,0
2014-05-14 17:19:00,31.586092,0,0
2014-05-14 17:24:00,30.864912,0,0
2014-05-14 17:29:00,32.232246,0,0
2014-05-14 17:34:00,30.649532,0,0
2014-05-14 17:39:00,32.40487,0,0
2014-05-14 17:44:00,32.848747,0,0
2014-05-14 17:49:00,31.636261,0,0
2014-05-14 17:54:00,31.189358,0,0
2014-05-14 17:59:00,34.65833,0,0
2014-05-14 18:04:00,44.83246,0,0
2014-05-14 18:09:00,38.451843,0,0
2014-05-14 18:14:00,32.682518,0,0
2014-05-14 18:19:00,31.084803,0,0
2014-05-14 18:24:00,31.6908,0,0
2014-05-14 18:29:00,32.38083,0,0
2014-05-14 18:34:00,31.692984,0,0
2014-05-14 18:39:00,31.474874,0,0
2014-05-14 18:44:00,32.83562,0,0
2014-05-14 18:49:00,31.078268,0,0
2014-05-14 18:54:00,30.521248,0,0
2014-05-14 18:59:00,34.662716,0,0
2014-05-14 19:04:00,45.34822,0,0
2014-05-14 19:09:00,32.787502,0,0
2014-05-14 19:14:00,33.01503,0,0
2014-05-14 19:19:00,30.908442,0,0
2014-05-14 19:24:00,32.14268,0,0
2014-05-14 19:29:00,33.18574,0,0
2014-05-14 19:34:00,31.034714,0,0
2014-05-14 19:39:00,30.801805,0,0
2014-05-14 19:44:00,32.313087,0,0
2014-05-14 19:49:00,30.98028,0,0
2014-05-14 19:54:00,30.867088,0,0
2014-05-14 19:59:00,34.43463,0,0
2014-05-14 20:04:00,45.680305,0,0
2014-05-14 20:09:00,39.2421,0,0
2014-05-14 20:14:00,33.26893,0,0
2014-05-14 20:19:00,30.69303,0,0
2014-05-14 20:24:00,31.470514,0,0
2014-05-14 20:29:00,32.682518,0,0
2014-05-14 20:34:00,31.37023,0,0
2014-05-14 20:39:00,31.246006,0,0
2014-05-14 20:44:00,32.002914,0,0
2014-05-14 20:49:00,31.365871,0,0
2014-05-14 20:54:00,30.797453,0,0
2014-05-14 20:59:00,34.702198,0,0
2014-05-14 21:04:00,45.898743,0,0
2014-05-14 21:09:00,46.344246,0,0
2014-05-14 21:14:00,73.22465,0,0
2014-05-14 21:19:00,59.476406,0,0
2014-05-14 21:24:00,30.351744,0,0
2014-05-14 21:29:00,33.29958,0,0
2014-05-14 21:34:00,30.766993,0,0
2014-05-14 21:39:00,31.134897,0,0
2014-05-14 21:44:00,32.33931,0,0
2014-05-14 21:49:00,31.357153,0,0
2014-05-14 21:54:00,31.145788,0,0
2014-05-14 21:59:00,35.37358,0,0
2014-05-14 22:04:00,44.849945,0,0
2014-05-14 22:09:00,52.904774,0,0
2014-05-14 22:14:00,32.57975,0,0
2014-05-14 22:19:00,31.026005,0,0
2014-05-14 22:24:00,31.520666,0,0
2014-05-14 22:29:00,32.518536,0,0
2014-05-14 22:34:00,31.246006,0,0
2014-05-14 22:39:00,31.819544,0,0
2014-05-14 22:44:00,32.79625,0,0
2014-05-14 22:49:00,31.525028,0,0
2014-05-14 22:54:00,31.180643,0,0
2014-05-14 22:59:00,34.154,0,0
2014-05-14 23:04:00,45.068512,0,0
2014-05-14 23:09:00,51.52676,0,0
2014-05-14 23:14:00,32.616917,0,0
2014-05-14 23:19:00,31.852283,0,0
2014-05-14 23:24:00,31.359331,0,0
2014-05-14 23:29:00,32.678146,0,0
2014-05-14 23:34:00,31.03036,0,0
2014-05-14 23:39:00,31.082626,0,0
2014-05-14 23:44:00,32.958138,0,0
2014-05-14 23:49:00,31.03036,0,0
2014-05-14 23:54:00,30.579947,0,0
2014-05-14 23:59:00,33.92167,0,0
2014-05-15 00:04:00,45.74147,0,0
2014-05-15 00:09:00,45.34822,0,0
2014-05-15 00:14:00,33.746376,0,0
2014-05-15 00:19:00,31.145788,0,0
2014-05-15 00:24:00,31.44653,0,0
2014-05-15 00:29:00,32.721886,0,0
2014-05-15 00:34:00,31.084803,0,0
2014-05-15 00:39:00,31.18718,0,0
2014-05-15 00:44:00,31.965797,0,0
2014-05-15 00:49:00,31.028181,0,0
2014-05-15 00:54:00,31.02165,0,0
2014-05-15 00:59:00,34.632008,0,0
2014-05-15 01:04:00,44.561382,0,0
2014-05-15 01:09:00,46.972996,0,0
2014-05-15 01:14:00,31.655893,0,0
2014-05-15 01:19:00,31.204609,0,0
2014-05-15 01:24:00,32.016018,0,0
2014-05-15 01:29:00,31.544653,0,0
2014-05-15 01:34:00,31.35061,0,0
2014-05-15 01:39:00,30.649532,0,0
2014-05-15 01:44:00,32.254093,0,0
2014-05-15 01:49:00,30.845327,0,0
2014-05-15 01:54:00,31.692984,0,0
2014-05-15 01:59:00,34.395164,0,0
2014-05-15 02:04:00,45.287037,0,0
2014-05-15 02:09:00,46.344246,0,0
2014-05-15 02:14:00,33.172607,0,0
2014-05-15 02:19:00,31.017294,0,0
2014-05-15 02:24:00,30.206226,0,0
2014-05-15 02:29:00,32.07716,0,0
2014-05-15 02:34:00,31.150145,0,0
2014-05-15 02:39:00,31.36369,0,0
2014-05-15 02:44:00,32.238796,0,0
2014-05-15 02:49:00,30.986813,0,0
2014-05-15 02:54:00,30.862736,0,0
2014-05-15 02:59:00,34.180305,0,0
2014-05-15 03:04:00,45.17341,0,0
2014-05-15 03:09:00,45.33948,0,0
2014-05-15 03:14:00,32.522907,0,0
2014-05-15 03:19:00,34.991768,0,0
2014-05-15 03:24:00,31.387667,0,0
2014-05-15 03:29:00,33.422195,0,0
2014-05-15 03:34:00,35.737934,0,0
2014-05-15 03:39:00,31.97453,0,0
2014-05-15 03:44:00,32.848747,0,0
2014-05-15 03:49:00,32.19292,0,0
2014-05-15 03:54:00,30.255085,0,0
2014-05-15 03:59:00,34.123306,0,0
2014-05-15 04:04:00,45.514275,0,0
2014-05-15 04:09:00,46.06473,0,0
2014-05-15 04:14:00,32.735004,0,0
2014-05-15 04:19:00,30.864912,0,0
2014-05-15 04:24:00,32.024754,0,0
2014-05-15 04:29:00,31.324457,0,0
2014-05-15 04:34:00,31.692984,0,0
2014-05-15 04:39:00,31.248184,0,0
2014-05-15 04:44:00,32.099,0,0
2014-05-15 04:49:00,31.198074,0,0
2014-05-15 04:54:00,30.747412,0,0
2014-05-15 04:59:00,33.812103,0,0
2014-05-15 05:04:00,45.18215,0,0
2014-05-15 05:09:00,46.00358,0,0
2014-05-15 05:14:00,32.73938,0,0
2014-05-15 05:19:00,31.119648,0,0
2014-05-15 05:24:00,31.514124,0,0
2014-05-15 05:29:00,33.010654,0,0
2014-05-15 05:34:00,30.312641,0,0
2014-05-15 05:39:00,30.749588,0,0
2014-05-15 05:44:00,32.34805,0,0
2014-05-15 05:49:00,31.132719,0,0
2014-05-15 05:54:00,30.251827,0,0
2014-05-15 05:59:00,34.346924,0,0
2014-05-15 06:04:00,45.18215,0,0
2014-05-15 06:09:00,45.391922,0,0
2014-05-15 06:14:00,32.86625,0,0
2014-05-15 06:19:00,32.173264,0,0
2014-05-15 06:24:00,30.632133,0,0
2014-05-15 06:29:00,31.36369,0,0
2014-05-15 06:34:00,31.230753,0,0
2014-05-15 06:39:00,30.851856,0,0
2014-05-15 06:44:00,32.057507,0,0
2014-05-15 06:49:00,31.924318,0,0
2014-05-15 06:54:00,31.913403,0,0
2014-05-15 06:59:00,33.641216,0,0
2014-05-15 07:04:00,46.055996,0,0
2014-05-15 07:09:00,46.29184,0,0
2014-05-15 07:14:00,32.225693,0,0
