timestamp,value,anomaly_score,label
2013-12-02 21:15:00,73.67398,0,0
2013-12-02 21:20:00,74.668884,0,0
2013-12-02 21:25:00,75.89395,0,0
2013-12-02 21:30:00,77.97547,0,0
2013-12-02 21:35:00,79.19923,0,0
2013-12-02 21:40:00,78.562386,0,0
2013-12-02 21:45:00,80.16213,0,0
2013-12-02 21:50:00,80.16524,0,0
2013-12-02 21:55:00,80.247574,0,0
2013-12-02 22:00:00,79.36004,0,0
2013-12-02 22:05:00,80.68598,0,0
2013-12-02 22:10:00,79.38225,0,0
2013-12-02 22:15:00,79.17067,0,0
2013-12-02 22:20:00,80.70569,0,0
2013-12-02 22:25:00,80.27245,0,0
2013-12-02 22:30:00,80.376015,0,0
2013-12-02 22:35:00,81.33662,0,0
2013-12-02 22:40:00,81.28593,0,0
2013-12-02 22:45:00,81.607376,0,0
2013-12-02 22:50:00,80.07164,0,0
2013-12-02 22:55:00,81.68447,0,0
2013-12-02 23:00:00,81.17047,0,0
2013-12-02 23:05:00,80.196,0,0
2013-12-02 23:10:00,81.02303,0,0
2013-12-02 23:15:00,81.66519,0,0
2013-12-02 23:20:00,81.91416,0,0
2013-12-02 23:25:00,81.168724,0,0
2013-12-02 23:30:00,83.04186,0,0
2013-12-02 23:35:00,81.157524,0,0
2013-12-02 23:40:00,82.6596,0,0
2013-12-02 23:45:00,81.64014,0,0
2013-12-02 23:50:00,81.47724,0,0
2013-12-02 23:55:00,81.34875,0,0
2013-12-03 00:00:00,81.826904,0,0
2013-12-03 00:05:00,82.37851,0,0
2013-12-03 00:10:00,82.95151,0,0
2013-12-03 00:15:00,83.28545,0,0
2013-12-03 00:20:00,81.80556,0,0
2013-12-03 00:25:00,82.805824,0,0
2013-12-03 00:30:00,83.50158,0,0
2013-12-03 00:35:00,83.68195,0,0
2013-12-03 00:40:00,82.23187,0,0
2013-12-03 00:45:00,82.97528,0,0
2013-12-03 00:50:00,83.1868,0,0
2013-12-03 00:55:00,84.01404,0,0
2013-12-03 01:00:00,83.46858,0,0
