timestamp,value,anomaly_score,label
2013-12-02 21:15:00,73.92797,0,0
2013-12-02 21:20:00,74.91387,0,0
2013-12-02 21:25:00,76.12871,0,0
2013-12-02 21:30:00,78.18756,0,0
2013-12-02 21:35:00,79.39563,0,0
2013-12-02 21:40:00,78.780716,0,0
2013-12-02 21:45:00,80.34974,0,0
2013-12-02 21:50:00,80.34974,0,0
2013-12-02 21:55:00,80.44044,0,0
2013-12-02 22:00:00,79.55486,0,0
2013-12-02 22:05:00,80.870804,0,0
2013-12-02 22:10:00,79.57761,0,0
2013-12-02 22:15:00,79.37288,0,0
2013-12-02 22:20:00,80.89343,0,0
2013-12-02 22:25:00,80.463104,0,0
2013-12-02 22:30:00,80.55376,0,0
2013-12-02 22:35:00,81.50362,0,0
2013-12-02 22:40:00,81.45847,0,0
2013-12-02 22:45:00,81.77427,0,0
2013-12-02 22:50:00,80.25901,0,0
2013-12-02 22:55:00,81.864426,0,0
2013-12-02 23:00:00,81.34557,0,0
2013-12-02 23:05:00,80.39509,0,0
2013-12-02 23:10:00,81.21003,0,0
2013-12-02 23:15:00,81.84189,0,0
2013-12-02 23:20:00,82.08961,0,0
2013-12-02 23:25:00,81.34557,0,0
2013-12-02 23:30:00,83.2117,0,0
2013-12-02 23:35:00,81.34557,0,0
2013-12-02 23:40:00,82.83093,0,0
2013-12-02 23:45:00,81.81935,0,0
2013-12-02 23:50:00,81.661545,0,0
2013-12-02 23:55:00,81.526184,0,0
2013-12-03 00:00:00,81.999565,0,0
2013-12-03 00:05:00,82.53924,0,0
2013-12-03 00:10:00,83.12217,0,0
2013-12-03 00:15:00,83.457634,0,0
2013-12-03 00:20:00,81.97704,0,0
2013-12-03 00:25:00,82.96541,0,0
2013-12-03 00:30:00,83.65859,0,0
2013-12-03 00:35:00,83.85933,0,0
2013-12-03 00:40:00,82.40446,0,0
2013-12-03 00:45:00,83.14456,0,0
2013-12-03 00:50:00,83.34588,0,0
2013-12-03 00:55:00,84.19333,0,0
2013-12-03 01:00:00,83.636284,0,0
2013-12-03 01:05:00,83.59164,0,0
2013-12-03 01:10:00,83.52464,0,0
2013-12-03 01:15:00,85.257355,0,0
2013-12-03 01:20:00,85.41189,0,0
2013-12-03 01:25:00,84.74844,0,0
2013-12-03 01:30:00,85.36776,0,0
2013-12-03 01:35:00,84.43782,0,0
2013-12-03 01:40:00,84.63758,0,0
2013-12-03 01:45:00,83.85933,0,0
2013-12-03 01:50:00,85.36776,0,0
2013-12-03 01:55:00,85.47807,0,0
2013-12-03 02:00:00,85.19108,0,0
2013-12-03 02:05:00,85.058426,0,0
2013-12-03 02:10:00,85.50012,0,0
2013-12-03 02:15:00,84.90351,0,0
2013-12-03 02:20:00,85.01418,0,0
2013-12-03 02:25:00,86.22589,0,0
2013-12-03 02:30:00,86.42316,0,0
2013-12-03 02:35:00,86.40125,0,0
2013-12-03 02:40:00,86.66384,0,0
2013-12-03 02:45:00,86.35743,0,0
2013-12-03 02:50:00,86.62012,0,0
2013-12-03 02:55:00,86.53261,0,0
2013-12-03 03:00:00,87.53521,0,0
2013-12-03 03:05:00,87.03492,0,0
2013-12-03 03:10:00,86.991325,0,0
2013-12-03 03:15:00,88.59401,0,0
2013-12-03 03:20:00,88.572495,0,0
2013-12-03 03:25:00,89.38688,0,0
2013-12-03 03:30:00,87.99017,0,0
2013-12-03 03:35:00,89.68534,0,0
2013-12-03 03:40:00,88.76594,0,0
2013-12-03 03:45:00,89.642746,0,0
2013-12-03 03:50:00,90.1102,0,0
2013-12-03 03:55:00,89.38688,0,0
2013-12-03 04:00:00,90.3854,0,0
2013-12-03 04:05:00,90.76516,0,0
2013-12-03 04:10:00,89.4509,0,0
2013-12-03 04:15:00,90.65983,0,0
2013-12-03 04:20:00,91.35291,0,0
2013-12-03 04:25:00,90.194954,0,0
2013-12-03 04:30:00,91.499275,0,0
2013-12-03 04:35:00,90.491035,0,0
2013-12-03 04:40:00,91.18537,0,0
2013-12-03 04:45:00,90.95449,0,0
2013-12-03 04:50:00,92.04085,0,0
2013-12-03 04:55:00,91.728806,0,0
2013-12-03 05:00:00,91.10148,0,0
2013-12-03 05:05:00,90.87039,0,0
2013-12-03 05:10:00,90.427666,0,0
2013-12-03 05:15:00,89.2587,0,0
2013-12-03 05:20:00,88.572495,0,0
2013-12-03 05:25:00,88.011795,0,0
