timestamp,value,anomaly_score,label
2013-07-04 00:00:00,69.85463,0,0
2013-07-04 01:00:00,71.208336,0,0
2013-07-04 02:00:00,70.86327,0,0
2013-07-04 03:00:00,68.92062,0,0
2013-07-04 04:00:00,69.25181,0,0
2013-07-04 05:00:00,70.0355,0,0
2013-07-04 06:00:00,69.24427,0,0
2013-07-04 07:00:00,69.33466,0,0
2013-07-04 08:00:00,69.131325,0,0
2013-07-04 09:00:00,68.950714,0,0
2013-07-04 10:00:00,69.93754,0,0
2013-07-04 11:00:00,70.54003,0,0
2013-07-04 12:00:00,70.291626,0,0
2013-07-04 13:00:00,70.22385,0,0
2013-07-04 14:00:00,69.83202,0,0
2013-07-04 15:00:00,71.63452,0,0
2013-07-04 16:00:00,71.23829,0,0
2013-07-04 17:00:00,70.72803,0,0
2013-07-04 18:00:00,71.36555,0,0
2013-07-04 19:00:00,71.79108,0,0
2013-07-04 20:00:00,72.088486,0,0
2013-07-04 21:00:00,71.544945,0,0
2013-07-04 22:00:00,72.1849,0,0
2013-07-04 23:00:00,70.63781,0,0
2013-07-05 00:00:00,71.33562,0,0
2013-07-05 01:00:00,71.582275,0,0
2013-07-05 02:00:00,70.96838,0,0
2013-07-05 03:00:00,70.22385,0,0
2013-07-05 04:00:00,70.412094,0,0
2013-07-05 05:00:00,69.71897,0,0
2013-07-05 06:00:00,68.706375,0,0
2013-07-05 07:00:00,69.319595,0,0
2013-07-05 08:00:00,68.811584,0,0
2013-07-05 09:00:00,70.29916,0,0
2013-07-05 10:00:00,70.284096,0,0
2013-07-05 11:00:00,72.525024,0,0
2013-07-05 12:00:00,71.63452,0,0
2013-07-05 13:00:00,72.914665,0,0
2013-07-05 14:00:00,72.62819,0,0
2013-07-05 15:00:00,72.951294,0,0
2013-07-05 16:00:00,72.147835,0,0
2013-07-05 17:00:00,72.16267,0,0
2013-07-05 18:00:00,72.30339,0,0
2013-07-05 19:00:00,72.37735,0,0
2013-07-05 20:00:00,72.606094,0,0
2013-07-05 21:00:00,72.76793,0,0
2013-07-05 22:00:00,71.91017,0,0
2013-07-05 23:00:00,71.544945,0,0
2013-07-06 00:00:00,71.62706,0,0
2013-07-06 01:00:00,70.58517,0,0
2013-07-06 02:00:00,70.840744,0,0
2013-07-06 03:00:00,71.07341,0,0
2013-07-06 04:00:00,70.83323,0,0
2013-07-06 05:00:00,70.208786,0,0
2013-07-06 06:00:00,70.10331,0,0
2013-07-06 07:00:00,69.907394,0,0
2013-07-06 08:00:00,69.25181,0,0
2013-07-06 09:00:00,69.69636,0,0
2013-07-06 10:00:00,68.14411,0,0
2013-07-06 11:00:00,68.875496,0,0
2013-07-06 12:00:00,67.21802,0,0
2013-07-06 13:00:00,66.919395,0,0
2013-07-06 14:00:00,67.71505,0,0
2013-07-06 15:00:00,66.87161,0,0
2013-07-06 16:00:00,67.555176,0,0
2013-07-06 17:00:00,67.12938,0,0
2013-07-06 18:00:00,67.94238,0,0
2013-07-06 19:00:00,67.210625,0,0
2013-07-06 20:00:00,66.55293,0,0
2013-07-06 21:00:00,67.81932,0,0
2013-07-06 22:00:00,67.2439,0,0
2013-07-06 23:00:00,67.114624,0,0
2013-07-07 00:00:00,66.23993,0,0
2013-07-07 01:00:00,65.93993,0,0
2013-07-07 02:00:00,65.31487,0,0
2013-07-07 03:00:00,65.42126,0,0
2013-07-07 04:00:00,66.706535,0,0
2013-07-07 05:00:00,64.71509,0,0
2013-07-07 06:00:00,64.60417,0,0
2013-07-07 07:00:00,66.0987,0,0
2013-07-07 08:00:00,66.06618,0,0
2013-07-07 09:00:00,64.98899,0,0
2013-07-07 10:00:00,64.3905,0,0
2013-07-07 11:00:00,65.52798,0,0
2013-07-07 12:00:00,64.003784,0,0
2013-07-07 13:00:00,65.02231,0,0
2013-07-07 14:00:00,64.1275,0,0
2013-07-07 15:00:00,64.32022,0,0
2013-07-07 16:00:00,63.985195,0,0
2013-07-07 17:00:00,64.2143,0,0
2013-07-07 18:00:00,64.24501,0,0
2013-07-07 19:00:00,63.325718,0,0
2013-07-07 20:00:00,63.53014,0,0
2013-07-07 21:00:00,64.07489,0,0
2013-07-07 22:00:00,62.903526,0,0
2013-07-07 23:00:00,64.30996,0,0
2013-07-08 00:00:00,62.736362,0,0
2013-07-08 01:00:00,62.35383,0,0
2013-07-08 02:00:00,63.55168,0,0
2013-07-08 03:00:00,62.08281,0,0
2013-07-08 04:00:00,62.99048,0,0
2013-07-08 05:00:00,61.803783,0,0
2013-07-08 06:00:00,62.070168,0,0
2013-07-08 07:00:00,62.497448,0,0
2013-07-08 08:00:00,63.172054,0,0
2013-07-08 09:00:00,64.49541,0,0
2013-07-08 10:00:00,65.32904,0,0
2013-07-08 11:00:00,66.472664,0,0
2013-07-08 12:00:00,67.83796,0,0
2013-07-08 13:00:00,67.17368,0,0
2013-07-08 14:00:00,68.03946,0,0
2013-07-08 15:00:00,68.50743,0,0
2013-07-08 16:00:00,70.29916,0,0
2013-07-08 17:00:00,70.47231,0,0
2013-07-08 18:00:00,72.332985,0,0
2013-07-08 19:00:00,71.18586,0,0
2013-07-08 20:00:00,70.74306,0,0
2013-07-08 21:00:00,70.55508,0,0
2013-07-08 22:00:00,68.84542,0,0
2013-07-08 23:00:00,68.32375,0,0
2013-07-09 00:00:00,68.376205,0,0
2013-07-09 01:00:00,67.51063,0,0
2013-07-09 02:00:00,66.44715,0,0
2013-07-09 03:00:00,65.97957,0,0
2013-07-09 04:00:00,64.90149,0,0
2013-07-09 05:00:00,65.77103,0,0
2013-07-09 06:00:00,65.6779,0,0
2013-07-09 07:00:00,66.11678,0,0
2013-07-09 08:00:00,67.42901,0,0
2013-07-09 09:00:00,67.391945,0,0
2013-07-09 10:00:00,68.454926,0,0
2013-07-09 11:00:00,69.907394,0,0
2013-07-09 12:00:00,70.65285,0,0
2013-07-09 13:00:00,69.40246,0,0
2013-07-09 14:00:00,70.18618,0,0
2013-07-09 15:00:00,70.208786,0,0
2013-07-09 16:00:00,71.574814,0,0
2013-07-09 17:00:00,71.55988,0,0
2013-07-09 18:00:00,71.020905,0,0
2013-07-09 19:00:00,72.819336,0,0
2013-07-09 20:00:00,71.1259,0,0
2013-07-09 21:00:00,69.69636,0,0
2013-07-09 22:00:00,69.138855,0,0
2013-07-09 23:00:00,69.28193,0,0
2013-07-10 00:00:00,68.77025,0,0
2013-07-10 01:00:00,68.51493,0,0
2013-07-10 02:00:00,67.68156,0,0
2013-07-10 03:00:00,67.75972,0,0
2013-07-10 04:00:00,66.886314,0,0
2013-07-10 05:00:00,65.817665,0,0
2013-07-10 06:00:00,66.1204,0,0
2013-07-10 07:00:00,65.76027,0,0
2013-07-10 08:00:00,67.28458,0,0
2013-07-10 09:00:00,67.29937,0,0
2013-07-10 10:00:00,69.72651,0,0
2013-07-10 11:00:00,69.87725,0,0
2013-07-10 12:00:00,70.577644,0,0
2013-07-10 13:00:00,70.0355,0,0
2013-07-10 14:00:00,71.013405,0,0
2013-07-10 15:00:00,71.552414,0,0
2013-07-10 16:00:00,70.97589,0,0
2013-07-10 17:00:00,71.77618,0,0
2013-07-10 18:00:00,73.388885,0,0
2013-07-10 19:00:00,71.59721,0,0
2013-07-10 20:00:00,70.46478,0,0
2013-07-10 21:00:00,69.45521,0,0
2013-07-10 22:00:00,69.34219,0,0
2013-07-10 23:00:00,68.623764,0,0
2013-07-11 00:00:00,69.018425,0,0
2013-07-11 01:00:00,69.24427,0,0
2013-07-11 02:00:00,67.961044,0,0
2013-07-11 03:00:00,68.53369,0,0
2013-07-11 04:00:00,66.45444,0,0
2013-07-11 05:00:00,66.706535,0,0
2013-07-11 06:00:00,66.385254,0,0
2013-07-11 07:00:00,67.47723,0,0
2013-07-11 08:00:00,67.84541,0,0
2013-07-11 09:00:00,69.06358,0,0
2013-07-11 10:00:00,70.5024,0,0
2013-07-11 11:00:00,71.5076,0,0
2013-07-11 12:00:00,70.773125,0,0
2013-07-11 13:00:00,70.91583,0,0
2013-07-11 14:00:00,71.43285,0,0
2013-07-11 15:00:00,72.76058,0,0
2013-07-11 16:00:00,72.17749,0,0
2013-07-11 17:00:00,72.22936,0,0
2013-07-11 18:00:00,72.14042,0,0
2013-07-11 19:00:00,72.65763,0,0
2013-07-11 20:00:00,71.73892,0,0
2013-07-11 21:00:00,71.47024,0,0
2013-07-11 22:00:00,70.15605,0,0
2013-07-11 23:00:00,69.997826,0,0
2013-07-12 00:00:00,69.60592,0,0
2013-07-12 01:00:00,69.20662,0,0
2013-07-12 02:00:00,69.417534,0,0
2013-07-12 03:00:00,69.530556,0,0
2013-07-12 04:00:00,67.38083,0,0
2013-07-12 05:00:00,67.2254,0,0
2013-07-12 06:00:00,67.59232,0,0
2013-07-12 07:00:00,67.06667,0,0
2013-07-12 08:00:00,68.54119,0,0
2013-07-12 09:00:00,68.50368,0,0
2013-07-12 10:00:00,69.75666,0,0
2013-07-12 11:00:00,70.118385,0,0
2013-07-12 12:00:00,71.79108,0,0
2013-07-12 13:00:00,72.94397,0,0
2013-07-12 14:00:00,73.3671,0,0
2013-07-12 15:00:00,72.71648,0,0
2013-07-12 16:00:00,74.23084,0,0
2013-07-12 17:00:00,73.570114,0,0
2013-07-12 18:00:00,73.06834,0,0
